eps_fc,eps_act,eod_act,eps_fc_terms,1999_eps_fc,2000_eps_fc,2001_eps_fc,2002_eps_fc,2003_eps_fc,2004_eps_fc,2005_eps_fc,2006_eps_fc,2007_eps_fc,2008_eps_fc,2009_eps_fc,2010_eps_fc,2011_eps_fc,2012_eps_fc,2013_eps_fc,2014_eps_fc,2015_eps_fc,2016_eps_fc,2017_eps_fc,2018_eps_fc,2019_eps_fc,1999_eps_act,2000_eps_act,2001_eps_act,2002_eps_act,2003_eps_act,2004_eps_act,2005_eps_act,2006_eps_act,2007_eps_act,2008_eps_act,2009_eps_act,2010_eps_act,2011_eps_act,2012_eps_act,2013_eps_act,2014_eps_act,2015_eps_act,2016_eps_act,2017_eps_act,2018_eps_act,2019_eps_act,1999_eod_act,2000_eod_act,2001_eod_act,2002_eod_act,2003_eod_act,2004_eod_act,2005_eod_act,2006_eod_act,2007_eod_act,2008_eod_act,2009_eod_act,2010_eod_act,2011_eod_act,2012_eod_act,2013_eod_act,2014_eod_act,2015_eod_act,2016_eod_act,2017_eod_act,2018_eod_act,2019_eod_act,2000_eps_fc_terms,2001_eps_fc_terms,2002_eps_fc_terms,2003_eps_fc_terms,2004_eps_fc_terms,2005_eps_fc_terms,2006_eps_fc_terms,2007_eps_fc_terms,2008_eps_fc_terms,2009_eps_fc_terms,2010_eps_fc_terms,2011_eps_fc_terms,2012_eps_fc_terms,2013_eps_fc_terms,2014_eps_fc_terms,2015_eps_fc_terms,2016_eps_fc_terms,2017_eps_fc_terms,2018_eps_fc_terms,2019_eps_fc_terms,q1_eps_fc,q2_eps_fc,q3_eps_fc,q4_eps_fc,q1_eps_act,q2_eps_act,q3_eps_act,q4_eps_act,q1_eod_act,q2_eod_act,q3_eod_act,q4_eod_act,q1_eps_fc_terms,q2_eps_fc_terms,q3_eps_fc_terms,q4_eps_fc_terms
0.5007619047619046,0.4681655421686747,44.349427710843365,0.532625,0.17875000000000002,0.209,0.239,0.27275,0.30425,0.3015,0.32725,0.36024999999999996,0.42075,0.476,0.5395,0.59275,0.6275,0.6715000000000001,0.7072499999999999,0.728,0.70125,0.699,0.7172499999999999,0.73875,0.70375,0.19624999999999998,0.2275,0.2525,0.29125,0.325,0.30625,0.31750000000000006,0.3225,0.41874999999999996,0.47624999999999995,0.56625,0.5575,0.6224999999999999,0.80875,0.6024999999999999,0.595,0.3825,0.685685,0.5725,0.6875,0.6666666666666666,25.765625,28.5,28.78125,26.697499999999998,27.291249999999998,26.236250000000002,26.215,30.542499999999997,35.114999999999995,36.3625,36.01875,40.15625,43.655,51.705000000000005,60.20375,66.86500000000001,66.20750000000001,70.8575,73.905,65.74,71.24000000000001,0.20800000000000002,0.23850000000000002,0.27275,0.30425,0.33299999999999996,0.3255,0.36424999999999996,0.41500000000000004,0.478,0.536,0.6087499999999999,0.6395,0.68525,0.72075,0.7645,0.76275,0.7242500000000001,0.74525,0.7847500000000001,0.7415,0.46595238095238095,0.5027142857142857,0.5117142857142858,0.5226666666666666,0.43666666666666665,0.4826190476190476,0.5052380952380952,0.447137,44.18202380952381,44.49619047619048,44.46857142857143,44.246,0.5029,0.5321499999999999,0.5378499999999999,0.5576000000000001
0.8712500000000002,0.9368195595238095,76.35218072289157,0.8962999999999998,0.391,0.43075,0.39525000000000005,0.43574999999999997,0.51725,0.6194999999999999,0.68375,0.73175,0.77,0.7825,0.89025,1.0145,0.9997499999999999,0.9802499999999998,1.039,1.0855,1.097,1.15375,1.3565,1.381,1.5412500000000002,0.2625,0.4175,0.34,0.35,0.565,0.65,1.525,0.7374999999999999,0.8250000000000001,0.8250000000000001,0.96009025,1.07,1.0150000000000001,1.035,1.0906205,1.0750000000000002,1.1124999999999998,1.2525,1.3599999999999999,1.5949999999999998,1.6099999999999999,50.15625,38.094,35.4625,41.6025,45.8125,53.730000000000004,57.785,61.9925,62.9875,56.7725,56.7825,64.08500000000001,67.6,71.62,86.53750000000001,94.915,114.1925,127.4125,137.18,143.2275,155.14666666666668,0.43050000000000005,0.3955,0.43525,0.5235000000000001,0.6184999999999999,0.6685,0.72875,0.7702499999999999,0.7845,0.8924999999999998,1.0162499999999999,1.0285,0.98075,1.0365,1.08775,1.096,1.14975,1.357,1.38475,1.5410000000000001,0.8459999999999999,0.6791428571428572,0.8692857142857142,1.0905714285714285,0.8952380952380953,0.871904761904762,0.8783333333333333,1.1018020476190475,76.20257142857142,76.06090476190477,76.80966666666667,76.33475000000001,0.86555,0.7072999999999999,0.89115,1.1212
0.8888571428571427,0.9051630364939756,50.163855421686755,0.9463624999999999,1.0305,1.1465,1.1805,0.8715,0.932,1.0034999999999998,1.1560000000000001,1.19,1.16675,0.495,-0.37224999999999997,0.10275,0.5145,0.6232500000000001,0.7072499999999999,0.76175,0.71525,0.71,1.12025,1.7120000000000002,1.899,1.0475,1.0925,0.9824999999999999,0.8975,0.9475,1.10250000725,1.2925,1.395,1.1225,0.3275,-0.195,0.20500000000000002,0.5275000000000001,0.67,0.7300000000000001,0.8175,0.73,0.682133,1.06,1.83,2.0233333333333334,54.796875,51.140625,57.95,53.8575,46.76,57.392500000000005,57.135,56.39,53.35,28.3375,24.674999999999997,38.565000000000005,30.014999999999997,31.115000000000002,40.6575,49.665,44.845,48.6075,76.2225,86.435,70.64999999999999,1.142,1.24375,1.2422499999999999,1.12,0.9722500000000001,1.1205,1.2205,1.24375,0.9777500000000001,0.15375,-0.02375000000000002,0.45200000000000007,0.5874999999999999,0.6715,0.744,0.773,0.75925,0.99675,1.5225,2.008,0.8574761904761905,0.9021904761904761,0.8742380952380954,0.9215238095238097,0.8642857142857142,0.9604761904761904,0.927142857142857,0.8669266014500001,50.56392857142857,50.57535714285715,49.97154761904761,49.51362500000001,0.9189000000000002,0.9361499999999999,0.9616999999999999,0.9687000000000001
0.28873333333333334,0.2699025762100361,17.93983614457832,0.3013157894736842,1.0305,1.1465,1.1805,0.8715,0.932,1.0034999999999998,0.04725,0.067,0.08975000000000001,0.10825,0.1295,0.155,0.19749999999999998,0.2395,0.30474999999999997,0.35775,0.40149999999999997,0.42475,0.47350000000000003,0.605,0.73,0.11250000179249998,0.18250000111249998,0.054166661892499995,-0.0216666671125,0.12000000039924999,0.036666666609,0.034166666665,0.10250000000000001,0.10500000000000001,0.10625,0.15750000000000003,0.16249999999999998,0.18875,0.28875,0.325,0.40375000000000005,0.40875,0.450895125,1.2,0.6375,0.7266666666666666,12.54165,13.5104,12.973975000000001,8.545850000000002,10.209999999999999,9.857474999999999,9.984975,11.50665,12.06375,9.3525,7.735,9.53,11.833750000000002,16.89125,22.625625,26.93625,28.740000000000002,32.7075,38.760000000000005,34.11,42.446666666666665,1.142,1.24375,1.2422499999999999,1.12,0.9722500000000001,0.078,0.06725,0.096,0.11475,0.12825,0.15175,0.19225,0.23775000000000002,0.29025,0.35974999999999996,0.411,0.45075,0.47250000000000003,0.58975,0.71225,0.26566666666666666,0.2934666666666666,0.29319999999999996,0.3026,0.22436507855266669,0.2373015877127143,0.28666666668857144,0.33434569166999994,17.65424761904762,18.114957142857147,18.29030952380952,17.687829999999998,0.27999999999999997,0.3055,0.3077857142857143,0.31126666666666664
0.8264347826086955,0.84432,93.2413111111111,0.8791076923076924,1.0305,1.1465,1.1805,0.17600000000000002,0.16875,0.3085,0.4305,0.5795,0.7505,0.7967500000000001,0.6575,0.77125,0.834,0.738,0.7575000000000001,0.843,0.9405,1.1,1.1644999999999999,1.6825,1.68875,0.11250000179249998,0.18250000111249998,0.13,0.1615,0.1865,0.32699999999999996,0.44649999999999995,0.587,0.751,0.636,0.6219999999999999,0.7185,1.3635,0.6765,0.735,0.8425,0.9275,1.135,2.9975,1.435,1.5366666666666668,12.54165,13.5104,12.973975000000001,8.545850000000002,10.209999999999999,9.857474999999999,9.984975,11.50665,12.06375,57.961999999999996,60.082,58.993,54.1605,54.874500000000005,72.4275,78.39125000000001,92.7775,103.32999999999998,131.4425,170.9975,190.01000000000002,1.142,1.24375,1.2422499999999999,0.1695,0.21625,0.377,0.574,0.7187500000000001,0.93775,0.79525,0.763,0.84025,0.9135000000000001,0.82725,0.8909999999999999,0.9595,1.0675,1.2102499999999998,1.48225,1.77075,0.8395882352941176,0.8628235294117648,0.829058823529412,0.7771666666666668,0.7821052631578947,0.7525263157894736,0.743263157894737,1.1135555555555556,91.08690909090909,95.55745454545455,96.91125,89.076,0.8934000000000001,0.9188125,0.859764705882353,0.8484705882352941
1.681771929824562,1.6962500000000003,331.3729090909092,2.0785555555555555,1.0305,1.1465,1.1805,0.17600000000000002,0.16875,0.3085,0.115,0.22749999999999998,0.4615,0.57575,0.78525,1.2382499999999999,1.69675,2.1187500000000004,2.561,3.39525,3.68275,0.4925,1.60375,1.9309999999999998,3.1665,0.11250000179249998,0.18250000111249998,0.13,0.1615,0.1865,0.32699999999999996,0.16,0.32,0.54,0.595,0.9975,1.4324999999999999,1.7225,2.205,2.6450000000000005,3.5875,3.825,0.20500000000000002,1.545,1.585,3.3366666666666664,12.54165,13.5104,12.973975000000001,8.545850000000002,10.209999999999999,9.857474999999999,9.984975,55.7525,103.145,78.38000000000001,82.89750000000001,158.535,305.3125,353.2375,412.925,627.915,613.9075,418.6375,364.62,410.1975,761.2199999999999,1.142,1.24375,1.2422499999999999,0.1695,0.21625,0.377,0.193,0.39375000000000004,0.6677499999999998,0.64725,1.0942500000000002,1.70125,2.185,2.68825,3.2765,4.36025,3.5090000000000003,2.1135,2.237,3.0902499999999997,1.3742857142857143,1.9737857142857143,1.9548571428571428,1.4413333333333331,1.555,1.968571428571429,1.8485714285714288,1.4128571428571426,328.1935714285715,334.1971428571428,353.90642857142853,307.4884615384615,2.008923076923077,2.409153846153846,2.0365714285714285,1.8782142857142858
1.3126428571428574,1.311581074122561,70.94293975903615,1.4504805194805195,0.2885,0.17975000000000002,-0.03425,0.013000000000000012,0.058750000000000004,0.35525,0.6127499999999999,0.83175,0.8162499999999999,0.931,0.413,1.09275,1.98675,2.0197499999999997,1.9809999999999999,2.2112499999999997,2.35175,1.9772500000000002,2.3789999999999996,3.5332500000000002,3.567,0.2599999994,0.01312500402499997,-0.1793750066625,0.1325,0.078125,0.4591666690666667,0.776250002975,0.9400000155749999,0.9312500082499999,0.9674999941500001,0.54,1.3250000000000002,2.3949999999999996,2.1725000000000003,1.985,2.26,1.96,2.063662,1.4874999999999998,3.31,4.166666666666667,11.92575,8.293000000000001,9.23625,8.25525,9.616499999999998,17.414749999999998,20.168000000000003,29.04775,53.60375,45.6975,37.832499999999996,81.9175,95.69749999999999,104.3775,124.5275,144.8575,116.60499999999999,121.79999999999998,164.52249999999998,143.7,163.96,0.355,0.164,0.11674999999999999,0.1265,0.181,0.52875,0.74425,0.646,1.12575,0.7405,0.6515,1.81,2.53825,2.35225,2.3472500000000003,2.61175,2.13125,2.09775,3.08275,3.7889999999999997,1.0656666666666668,1.4167619047619049,1.4207619047619047,1.3473809523809526,1.1392857142857142,1.5208333377,1.4996249993175,1.0847324,70.89052380952381,71.55538095238096,71.94066666666667,69.30729999999998,1.3618888888888887,1.4719473684210527,1.4231500000000001,1.53715
0.39363793103448286,0.1546973260986747,25.204427710843376,0.418232142857143,0.2885,0.17975000000000002,-0.03425,0.013000000000000012,0.058750000000000004,0.35525,0.3065,0.23575,0.1925,0.274,0.3125,0.32,0.353,0.3915,0.40950000000000003,0.43525,0.46199999999999997,0.46225,0.5289999999999999,0.55225,0.625,0.5525000058225,0.10750000952500005,-1.0095499973,-1.055,-0.07250000000000002,0.1599999985,-0.0875,-0.10249999999999998,-0.255,0.315,0.24,0.3525,0.41250000000000003,0.36500000000000005,0.4275,0.4420195,0.475,0.4975,0.41,0.5825,0.6033333333333334,36.765625,24.71875,25.3675,12.7775,7.1,9.5125,14.764999999999999,14.2575,17.3,12.754999999999999,13.245000000000001,16.682499999999997,20.299999999999997,23.357499999999998,27.05,31.21,34.537499999999994,42.9825,46.1525,47.805,59.133333333333326,0.355,0.164,0.11674999999999999,0.1265,0.181,0.52875,0.2925,0.21750000000000003,0.2975,0.32,0.3375,0.33925,0.402,0.41424999999999995,0.43200000000000005,0.46175,0.54825,0.5825,0.5747499999999999,0.6355000000000001,0.5312142857142857,0.2820714285714286,0.42739999999999995,0.3356,0.46428571417142855,0.2676190496095238,0.10151428690476194,-0.2330960999105,25.246547619047618,25.597142857142856,25.397380952380953,24.545249999999996,0.6039285714285715,0.27035714285714285,0.4745714285714286,0.3240714285714285
0.2581369863013699,0.22155833219971827,18.78135,0.26817142857142856,0.2885,0.17975000000000002,0.027999999999999997,0.037000000000000005,0.0525,0.06225,0.08025,0.067,0.08525,0.11925,0.11675,0.10975,0.129,0.07675,0.16925,0.2395,0.365,0.50925,0.57025,0.85025,1.06475,0.5525000058225,0.10750000952500005,-1.0095499973,0.050833333385,0.05812500051,0.0675,0.08187500015,-0.06312499999999999,0.10562500000000001,0.120625,0.12125,0.121875,0.139375,0.0018749999999999965,0.18937500000000002,0.2899520625,0.3725,0.4075,0.6000000000000001,0.595,0.8966666666666666,36.765625,24.71875,25.3675,12.7775,3.5013,5.2631499999999996,7.180624999999999,5.8568750000000005,5.71,4.434374999999999,4.881875,5.904375,8.548124999999999,9.84625,13.713125000000002,20.276249999999997,33.89125,32.051249999999996,43.598749999999995,61.27,49.599999999999994,0.355,0.164,0.038000000000000006,0.053,0.061,0.08625000000000001,0.1225,0.09375,0.1095,0.12375,0.123,0.1285,0.16799999999999998,0.1755,0.241,0.32075,0.51025,0.5865,0.73525,1.0354999999999999,0.2506111111111111,0.26655555555555555,0.27261111111111114,0.24357894736842106,0.23504629636833332,0.2591666668216666,0.15111111114166664,0.24204754401235296,18.32601875,19.83305,19.6653125,17.30101875,0.2433529411764706,0.2812941176470588,0.28688888888888886,0.2605
0.28236065573770486,0.1723373518445783,19.376096385542176,0.3063620689655172,0.2885,0.17975000000000002,0.027999999999999997,0.037000000000000005,0.0525,0.01,0.17975,0.22349999999999998,0.27175000000000005,0.28,0.293,0.27525,0.26075,0.2815,0.3145,0.27975000000000005,0.25875000000000004,0.28975,0.3135,0.382,0.39975,1.318500015825,0.39500000857500006,0.84500002115,-3.2774999947750003,0.3975,-0.7324999999999999,0.20500000000000002,0.345,0.315,0.32999999999999996,0.2525,0.2675,0.7949999999999999,0.24,0.18,0.355,-0.40249999999999997,0.25,1.04,0.185,0.36333333333333334,21.048075,29.007775000000002,26.46625,12.706900000000001,8.514999999999999,11.1475,13.24,13.8325,17.125,14.3775,12.112499999999999,14.74,19.155,20.235,23.65,24.2825,18.96,23.1975,28.13,27.7475,29.836666666666662,0.355,0.164,0.038000000000000006,0.053,0.061,0.2175,0.2555,0.27125,0.31725000000000003,0.31425,0.33449999999999996,0.28974999999999995,0.29574999999999996,0.30900000000000005,0.29000000000000004,0.26775,0.27949999999999997,0.31925,0.369,0.42074999999999996,0.3455333333333333,0.22259999999999996,0.30946666666666667,0.25375000000000003,0.31161904871428575,0.3009523841190476,-0.1409523752857144,0.21999999973,19.49072380952381,19.29589047619048,19.7345,18.963630000000002,0.37499999999999994,0.23542857142857146,0.3181333333333333,0.29673333333333335
1.3763214285714283,1.3794597590361444,63.306696385542146,1.4742999999999997,0.432,0.5609999999999999,0.7277499999999999,0.9245000000000001,1.0515,1.3162500000000001,1.5624999999999998,1.81725,0.98175,0.9945,-0.014499999999999999,1.00775,1.6199999999999999,1.528,1.6740000000000002,1.8034999999999999,1.847,1.8375000000000001,1.96,2.5524999999999998,2.7180000000000004,0.39,0.595,0.7625,1.02,1.2625,1.6425,1.7674999999999998,1.975,0.99,-0.012500000000000067,0.15249999999999997,1.5175,1.7137900000000001,1.5875,1.7525,1.9274999999999998,1.7875,1.7349999999999999,0.8775,2.97,2.9466666666666668,48.302075,57.109375,53.870000000000005,47.385,49.379999999999995,75.48,80.17500000000001,80.3625,66.8975,42.53,27.0475,40.955,46.387499999999996,56.335,65.7775,80.9825,77.8725,72.9725,88.38,89.56,87.80333333333334,0.555,0.725,0.881,1.1047500000000001,1.3005,1.6680000000000001,1.8352499999999998,1.9775,1.52175,0.3177499999999999,0.44925,1.25725,1.51025,1.674,1.7297500000000001,1.9042500000000002,1.9322500000000002,2.0285,2.333,2.7809999999999997,1.4193333333333331,1.4320000000000002,1.4076666666666664,1.2462857142857142,1.638095238095238,1.513333333333333,1.5714285714285714,0.765758,62.32337142857143,64.35678571428572,63.5125,63.02049999999999,1.5120999999999998,1.5100500000000001,1.53615,1.3389
0.09965476190476191,0.07734353915626505,13.631395180722889,0.1258961038961039,-0.002,0.02125,0.03575,0.0045000000000000005,0.04625,0.0525,0.0945,0.10550000000000001,0.10450000000000001,0.1435,0.09575,0.0575,0.06525,0.06825,0.16499999999999998,0.238,0.008249999999999997,-0.06,0.12600000000000003,0.3305,0.39199999999999996,0.004375,0.02145833333425,0.033958333325,0.01041666666575,0.013125,0.056666666667500004,0.0948784375,0.2075,0.10812499999999999,0.130625,0.089375,0.063125,0.07375000000000001,0.07750000000000001,0.16749999999999998,0.06,-0.07,-0.2275,0.055,0.3175,0.42333333333333334,1.3828,1.891925,1.9875,1.9560499999999998,2.2283250000000003,3.375225,5.22115,6.422224999999999,9.129375,11.294375,8.346875,8.505,16.068125000000002,20.65125,36.348749999999995,32.58,25.155,24.4025,26.085,23.1625,22.209999999999997,0.01625,0.04466666666666667,0.015,0.033,0.04475,0.07100000000000001,0.128,0.11975000000000001,0.147,0.119,0.07500000000000001,0.05025,0.11275,0.16575,0.31225,0.1815,0.0037500000000000033,0.13274999999999998,0.26949999999999996,0.4285,0.10528571428571427,0.09180952380952381,0.08952380952380952,0.11199999999999999,0.10481811507809524,0.08472222222238095,0.10279761904714285,0.014020833333499998,13.38644761904762,14.296833333333334,13.406219047619047,13.426314999999999,0.1376111111111111,0.11063157894736841,0.1075,0.14825
1.4373728813559326,0.8045783137036147,92.37960963855424,1.4920701754385968,-0.002,0.02125,0.03575,0.0045000000000000005,0.04625,0.0525,0.826,0.7250000000000001,0.628,0.53925,0.53975,0.678,0.9735,1.2690000000000001,1.5227499999999998,1.7472500000000002,1.83475,2.0055,2.33625,2.8520000000000003,2.9307499999999997,0.222499996425,0.25499999895000003,0.309999995225,0.33250000030000004,0.5500000083250001,0.6925000101250001,0.5425,0.3725,-0.06250000000000001,0.36250000000000004,0.5575,0.62,0.9225,1.2874999999999999,1.5150000000000001,1.4025,1.05,1.4125,1.8975000000000002,0.7024999999999999,2.3333333333333335,12.664075,17.976575,24.45375,24.63,38.1375,64.0775,65.4175,49.08,48.09,30.685000000000002,29.755000000000003,45.307500000000005,74.59,87.1025,120.11500000000001,147.6825,162.1125,169.9325,223.575,248.9775,310.02,0.01625,0.04466666666666667,0.015,0.033,0.04475,0.97,0.876,0.68725,0.6194999999999999,0.5495,0.6412499999999999,0.9259999999999999,1.2389999999999999,1.52025,1.715,1.95425,2.06675,2.36475,2.84875,3.01125,1.2089285714285716,1.3516,1.5544,1.6193333333333333,0.5878571428285715,0.8452380953190476,1.010000001957143,0.7737499997599999,90.14363333333333,95.8507761904762,99.22833333333334,83.8915,1.3345,1.3909285714285715,1.613,1.620666666666667
1.092904761904762,0.9124929879096384,45.22512771084336,1.2114125000000004,0.23950000000000002,0.8464999999999999,0.7275,0.37775000000000003,0.7645000000000001,1.2905,2.186,2.3092499999999996,2.29425,2.56975,0.8255,1.42175,2.0265,1.4697500000000001,1.3715,1.23725,-0.30124999999999996,-0.68875,0.1255,1.001,0.85675,0.30125000209999997,0.913749997025,0.7875,-0.028749999999999998,0.8687499999999999,1.47,2.43125,2.4499999999999997,1.83,-2.9375000000000004,0.74,1.915,2.2625,1.685,1.855,1.3875,-0.895,-0.7270205,-0.15999999999999986,1.3425,1.9233333333333331,18.420749999999998,20.636274999999998,21.559375,20.612175,21.79475,30.090674999999997,45.643925,49.581275000000005,61.542125,56.345000000000006,33.81845,43.031074999999994,55.504549999999995,57.2485,65.19,75.41499999999999,54.58,44.370000000000005,49.692499999999995,67.165,61.57333333333333,0.46475,0.7969999999999999,0.606,0.5529999999999999,0.69825,1.24625,2.28425,2.2809999999999997,2.8425000000000002,1.678,1.5717500000000002,1.7920000000000003,2.02075,1.40375,1.5720000000000003,0.7837500000000002,-0.15125,0.15950000000000003,0.5992500000000001,1.02575,0.9821904761904763,1.2139047619047618,1.1498095238095236,1.0257142857142856,1.168333333590476,1.1485714290571427,1.3626190467095236,-0.07665409999999998,43.981257142857146,46.0340380952381,45.71913333333333,45.163129999999995,1.23325,1.1934,1.1496999999999997,1.2693
0.845768292682927,0.8761016564686748,89.8632048192771,0.8761125,0.2885,0.33925,0.3245,0.36575,0.3785,0.43650000000000005,0.506,0.57025,0.6405000000000001,0.7275,0.62625,0.7300000000000001,0.834,0.9926666666666667,1.1500000000000001,1.2025000000000001,1.2719999999999998,1.354,1.4787500000000002,1.7190000000000003,1.9375,0.226609375,0.355,0.33249999672499997,0.3875,0.395,0.47750000000000004,0.6066666666666667,0.5875,0.605,0.7375,0.625,0.7424999999999999,0.8374999999999999,0.9875,1.17,1.1725,1.3525,1.34,1.525,1.7874999999999999,2.08,41.85925,40.109750000000005,40.0675,34.7175,33.7225,42.15,45.39,53.46,60.8725,63.135000000000005,51.91250000000001,62.80999999999999,80.0,96.17375,112.7025,123.47749999999999,148.15625,156.81,169.5075,209.0,264.83666666666664,0.33625,0.33925000000000005,0.36675,0.40375,0.43,0.5115000000000001,0.5815,0.63925,0.7444999999999999,0.66325,0.72225,0.8235000000000001,0.9570000000000001,1.1179999999999999,1.20625,1.268,1.36525,1.4625000000000001,1.6675,1.916,0.700095238095238,0.8155714285714285,0.748421052631579,1.1097142857142859,0.719,0.8419047619047619,0.7914285714285713,1.1445922612809523,88.449,89.94195238095237,93.26538095238095,87.69314999999999,0.7205,0.8423,0.79105,1.1505999999999998
0.17444000000000004,-0.16378406060606063,18.567692307692305,0.17708000000000002,0.2885,0.33925,0.3245,0.36575,0.3785,0.43650000000000005,0.506,0.57025,0.6405000000000001,0.7275,0.62625,0.7300000000000001,0.834,0.9926666666666667,0.013000000000000001,0.1825,0.1955,0.2035,0.221,0.1385,0.146,0.226609375,0.355,0.33249999672499997,0.3875,0.395,0.47750000000000004,0.6066666666666667,0.5875,0.605,0.7375,0.625,0.7424999999999999,-0.003819,-0.21242975000000003,0.11000000000000001,-0.06500000000000002,0.16499999999999998,0.11000000000000001,-0.142834,-0.055,-1.26,41.85925,40.109750000000005,40.0675,34.7175,33.7225,42.15,45.39,53.46,60.8725,63.135000000000005,51.91250000000001,62.80999999999999,80.0,96.17375,16.213333333333335,17.33,27.232499999999998,23.9075,18.3275,12.88,11.803333333333333,0.33625,0.33925000000000005,0.36675,0.40375,0.43,0.5115000000000001,0.5815,0.63925,0.7444999999999999,0.66325,0.72225,0.8235000000000001,0.9570000000000001,-0.01,0.18825,0.20074999999999998,0.20525,0.22649999999999998,0.14150000000000001,0.147,0.2225,0.2911666666666667,0.11666666666666665,0.08271428571428573,0.13625,0.039890499999999995,-0.15610537500000005,-0.6183505555555555,19.168333333333333,19.79,17.560000000000002,17.716666666666665,0.22783333333333333,0.2965,0.12166666666666669,0.07871428571428572
0.5227142857142857,0.4750936187714284,37.00096385542169,0.5269499999999999,0.4342499999999999,0.39625,0.38975,0.31899999999999995,0.361,0.38875000000000004,0.4165,0.42974999999999997,0.45824999999999994,0.52675,0.522,0.591,0.60825,0.5775,0.62275,0.6684999999999999,0.58125,0.6917500000000001,0.75375,0.6645,0.5755,0.40750000000000003,0.42000000015,0.389999997325,0.31749999672499996,0.36,0.39250000000000007,0.42999999999999994,0.47,0.5525,0.78,0.5125,0.6074999999999999,0.6075,0.605,0.36750000000000005,0.655,0.5325,0.45446600000000004,0.7275,0.21499999999999997,0.1725,41.21875,30.09375,28.372500000000002,25.002499999999998,24.7,27.5825,29.827499999999997,36.224999999999994,37.6225,34.004999999999995,30.8,35.42,33.3175,34.235,43.535000000000004,44.355,49.3575,61.372499999999995,51.08,38.3675,41.70666666666667,0.41800000000000004,0.39699999999999996,0.30600000000000005,0.3575,0.383,0.41174999999999995,0.4325000000000001,0.45625,0.52825,0.5277499999999999,0.5922499999999999,0.62075,0.58075,0.62125,0.6697500000000001,0.574,0.65325,0.7515000000000001,0.66525,0.5922499999999999,0.6813333333333333,0.662142857142857,0.44747619047619047,0.29990476190476195,0.674285713152381,0.6247619047619049,0.41333333333333333,0.18799352383809526,37.12511904761906,37.674285714285716,36.403333333333336,36.79112500000001,0.6931,0.6631500000000001,0.45364999999999994,0.2979
0.7338787878787879,0.66210715,54.47125,0.7975999999999999,0.4342499999999999,0.39625,0.38975,0.31899999999999995,0.361,0.38875000000000004,0.4165,0.42974999999999997,0.45824999999999994,0.52675,0.522,0.591,0.09666666666666668,0.131,0.3495,0.6785,0.98625,1.01875,0.9882500000000001,0.8345,1.06075,0.40750000000000003,0.42000000015,0.389999997325,0.31749999672499996,0.36,0.39250000000000007,0.42999999999999994,0.47,0.5525,0.78,0.5125,0.06980925,0.11376225000000001,0.195,0.505,0.815,1.085,1.1325,0.825,0.9700000000000001,0.9099999999999999,41.21875,30.09375,28.372500000000002,25.002499999999998,24.7,27.5825,29.827499999999997,36.224999999999994,37.6225,34.004999999999995,30.8,35.42,27.25,48.160000000000004,68.63,82.10249999999999,47.535000000000004,49.052499999999995,46.290000000000006,58.790000000000006,37.86333333333334,0.41800000000000004,0.39699999999999996,0.30600000000000005,0.3575,0.383,0.41174999999999995,0.4325000000000001,0.45625,0.52825,0.5277499999999999,0.5922499999999999,0.62075,0.131,0.3495,0.6785,0.98625,1.01875,0.9882500000000001,0.8345,1.06075,0.57875,0.7202500000000001,0.9787777777777779,0.627125,0.5918368,0.6875519,0.9752364,0.39380350000000003,58.162499999999994,52.70125000000001,54.71125000000001,52.31,0.6528571428571429,0.8102857142857144,1.083625,0.627125
0.1520481927710844,0.16531746039092857,15.027418072289155,0.16121794871794873,0.01625,0.021,0.029,0.0385,0.03825,0.045000000000000005,0.06225,0.07675,0.08775000000000001,0.109,0.10700000000000001,0.111,0.1375,0.17,0.203,0.20074999999999998,0.208,0.24500000000000002,0.30800000000000005,0.4095,0.5427500000000001,0.0156249999995,0.02250000027,0.03208333316,0.040208334105,0.039375000635,0.05562500004,0.07062500000000001,0.06687499999999999,0.094375,0.111875,0.105625,0.1125,0.13999999999999999,0.159375,0.18,0.1775,0.21875,0.29875,0.4325,0.4525,0.645,2.165375,2.8698,4.755,3.55375,2.776875,5.855,5.893125,6.8875,8.471250000000001,9.173125,8.385625,8.858125,11.05875,13.373750000000001,16.69,17.519375,17.994999999999997,24.84375,35.07875,51.7,71.88666666666666,0.02266666666666667,0.02875,0.0385,0.0385,0.045000000000000005,0.0615,0.0765,0.08800000000000001,0.108,0.11399999999999999,0.11199999999999999,0.13799999999999998,0.17,0.20450000000000002,0.2015,0.20900000000000002,0.24425000000000002,0.3085,0.40800000000000003,0.5435,0.1321,0.13890476190476192,0.17733333333333337,0.15890476190476188,0.1546031745584762,0.14361111124619047,0.19261904771380953,0.1704365080452381,14.595995238095238,15.841904761904763,15.76082380952381,13.855124999999997,0.14605555555555555,0.14550000000000002,0.1861,0.16570000000000001
